"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","01","Wednesday",5,0.687683835308693
"LZ_AEN","01","Wednesday",6,1.05418720449711
"LZ_AEN","01","Wednesday",7,3.43832871166708
"LZ_AEN","01","Wednesday",8,3.46649344318115
"LZ_AEN","01","Wednesday",9,1.59001066731667
"LZ_AEN","01","Wednesday",10,0.899869202866229
"LZ_AEN","01","Wednesday",11,0.844881635504449
"LZ_AEN","01","Wednesday",12,0.766523975076927
"LZ_AEN","01","Wednesday",13,0.728001015216946
"LZ_AEN","01","Wednesday",14,0.690216851847431
"LZ_AEN","01","Wednesday",15,0.654558613072929
"LZ_AEN","01","Wednesday",16,0.644501934314961
"LZ_AEN","01","Wednesday",17,0.669032993294291
"LZ_AEN","01","Wednesday",18,0.948750391072122
"LZ_AEN","01","Wednesday",19,1.02855548952178
"LZ_AEN","01","Wednesday",20,0.840795638587793
"LZ_AEN","01","Wednesday",21,0.789652828472312
"LZ_AEN","01","Wednesday",22,0.727141598891303
"LZ_AEN","01","Wednesday",23,0.662021965374569
"LZ_AEN","01","Wednesday",24,0.602722238905174
"LZ_AEN","02","Friday",1,0.715156314212114
"LZ_AEN","02","Friday",2,0.670261709783796
"LZ_AEN","02","Friday",3,0.655707799172071
"LZ_AEN","02","Friday",4,0.691040123487726
"LZ_AEN","02","Friday",5,0.755931319975543
"LZ_AEN","02","Friday",6,0.870317840568525
"LZ_AEN","02","Friday",7,1.57107059448515
"LZ_AEN","02","Friday",8,1.29695189792216
"LZ_AEN","02","Friday",9,1.18692553650005
"LZ_AEN","02","Friday",10,1.15210440325959
"LZ_AEN","02","Friday",11,1.08324395842313
"LZ_AEN","02","Friday",12,1.0492647869536
"LZ_AEN","02","Friday",13,0.997303717662153
"LZ_AEN","02","Friday",14,0.997664558421121
"LZ_AEN","02","Friday",15,0.9944771317169
"LZ_AEN","02","Friday",16,0.97986308097868
"LZ_AEN","02","Friday",17,0.988162418434953
"LZ_AEN","02","Friday",18,1.16560586165766
"LZ_AEN","02","Friday",19,1.49809055098379
"LZ_AEN","02","Friday",20,1.06093197149358
"LZ_AEN","02","Friday",21,1.00121282588431
