"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"HB_SOUTH","01","Wednesday",13,0.714778995201722
"HB_SOUTH","01","Wednesday",14,0.686333129045277
"HB_SOUTH","01","Wednesday",15,0.652281797934199
"HB_SOUTH","01","Wednesday",16,0.643417689352606
"HB_SOUTH","01","Wednesday",17,0.67054813973303
"HB_SOUTH","01","Wednesday",18,0.947697274996637
"HB_SOUTH","01","Wednesday",19,1.04137580531847
"HB_SOUTH","01","Wednesday",20,0.859878324040718
"HB_SOUTH","01","Wednesday",21,0.807964244607543
"HB_SOUTH","01","Wednesday",22,0.744076892031271
"HB_SOUTH","01","Wednesday",23,0.668096683059538
"HB_SOUTH","01","Wednesday",24,0.604328913735631
"HB_SOUTH","02","Friday",1,0.702476327856867
"HB_SOUTH","02","Friday",2,0.656830186721864
"HB_SOUTH","02","Friday",3,0.637978923240135
"HB_SOUTH","02","Friday",4,0.674110511580115
"HB_SOUTH","02","Friday",5,0.737659424952483
"HB_SOUTH","02","Friday",6,0.85968875161015
"HB_SOUTH","02","Friday",7,1.56889343923172
"HB_SOUTH","02","Friday",8,1.30195243464611
"HB_SOUTH","02","Friday",9,1.18413203788531
"HB_SOUTH","02","Friday",10,1.1552326952836
"HB_SOUTH","02","Friday",11,1.09046852750439
"HB_SOUTH","02","Friday",12,1.05824946554741
"HB_SOUTH","02","Friday",13,1.00955036821962
"HB_SOUTH","02","Friday",14,1.0128404472235
"HB_SOUTH","02","Friday",15,1.01405570163034
"HB_SOUTH","02","Friday",16,1.00139927158836
"HB_SOUTH","02","Friday",17,1.00723842081148
"HB_SOUTH","02","Friday",18,1.17337259033206
"HB_SOUTH","02","Friday",19,1.50163948193606
"HB_SOUTH","02","Friday",20,1.06930531661453
"HB_SOUTH","02","Friday",21,0.999739411910728
"HB_SOUTH","02","Friday",22,0.943215261816929
"HB_SOUTH","02","Friday",23,0.855865146281309
"HB_SOUTH","02","Friday",24,0.784105855574918
"HB_SOUTH","02","Monday",1,0.682330320334725
"HB_SOUTH","02","Monday",2,0.629950182737155
"HB_SOUTH","02","Monday",3,0.616389842546921
"HB_SOUTH","02","Monday",4,0.648001093099318
"HB_SOUTH","02","Monday",5,0.723602205401732
"HB_SOUTH","02","Monday",6,0.883106076179667
"HB_SOUTH","02","Monday",7,1.43772103563775
"HB_SOUTH","02","Monday",8,1.31219187339743
"HB_SOUTH","02","Monday",9,1.14772474085052
"HB_SOUTH","02","Monday",10,1.12861027439501
"HB_SOUTH","02","Monday",11,1.0624629940335
"HB_SOUTH","02","Monday",12,1.0381784632353
"HB_SOUTH","02","Monday",13,1.01989120707462
"HB_SOUTH","02","Monday",14,1.0262134571851
"HB_SOUTH","02","Monday",15,1.00952153516444
"HB_SOUTH","02","Monday",16,1.02500218496767
"HB_SOUTH","02","Monday",17,1.00993514031185
"HB_SOUTH","02","Monday",18,1.16397351449895
"HB_SOUTH","02","Monday",19,1.64493721449243
"HB_SOUTH","02","Monday",20,1.15499237415509
"HB_SOUTH","02","Monday",21,1.04845950547104
"HB_SOUTH","02","Monday",22,0.975576369851632
"HB_SOUTH","02","Monday",23,0.859116977629624
"HB_SOUTH","02","Monday",24,0.75211141734852
"HB_SOUTH","02","Saturday",1,0.808503840115976
"HB_SOUTH","02","Saturday",2,0.735020775047234
"HB_SOUTH","02","Saturday",3,0.716230150818789
"HB_SOUTH","02","Saturday",4,0.72548286966315
"HB_SOUTH","02","Saturday",5,0.766929980102958
"HB_SOUTH","02","Saturday",6,0.853278126852557
"HB_SOUTH","02","Saturday",7,0.972549475243564
"HB_SOUTH","02","Saturday",8,1.06605897287955
"HB_SOUTH","02","Saturday",9,1.21857039684499
"HB_SOUTH","02","Saturday",10,1.3305536447764
"HB_SOUTH","02","Saturday",11,1.23637871188106
"HB_SOUTH","02","Saturday",12,1.08513478364772
"HB_SOUTH","02","Saturday",13,1.03228021161897
"HB_SOUTH","02","Saturday",14,1.05237001897283
"HB_SOUTH","02","Saturday",15,1.02736866565707
"HB_SOUTH","02","Saturday",16,1.01016241109376
"HB_SOUTH","02","Saturday",17,1.00471217944571
"HB_SOUTH","02","Saturday",18,1.15044250124439
"HB_SOUTH","02","Saturday",19,1.52432205482183
"HB_SOUTH","02","Saturday",20,1.08621215502001
"HB_SOUTH","02","Saturday",21,1.02055587609701
"HB_SOUTH","02","Saturday",22,0.933985917594293
"HB_SOUTH","02","Saturday",23,0.863449780102694
"HB_SOUTH","02","Saturday",24,0.779446500457487
"HB_SOUTH","02","Sunday",1,0.762715598771154
"HB_SOUTH","02","Sunday",2,0.690913777120029
"HB_SOUTH","02","Sunday",3,0.641726702445635
"HB_SOUTH","02","Sunday",4,0.657989366080374
"HB_SOUTH","02","Sunday",5,0.691080062024269
"HB_SOUTH","02","Sunday",6,0.744823343074857
"HB_SOUTH","02","Sunday",7,0.916562392174632
"HB_SOUTH","02","Sunday",8,0.99814176619511
"HB_SOUTH","02","Sunday",9,1.16941521756301
"HB_SOUTH","02","Sunday",10,1.22059771108829
"HB_SOUTH","02","Sunday",11,1.14500459362048
"HB_SOUTH","02","Sunday",12,1.0911282846465
"HB_SOUTH","02","Sunday",13,1.0669504595699
"HB_SOUTH","02","Sunday",14,1.05115339366704
"HB_SOUTH","02","Sunday",15,1.03871528282984
"HB_SOUTH","02","Sunday",16,1.02847213272861
"HB_SOUTH","02","Sunday",17,1.02601111614585
"HB_SOUTH","02","Sunday",18,1.19316070188858
"HB_SOUTH","02","Sunday",19,1.75121284052031
"HB_SOUTH","02","Sunday",20,1.22635116877502
"HB_SOUTH","02","Sunday",21,1.09425444084622
"HB_SOUTH","02","Sunday",22,1.02138839580796
"HB_SOUTH","02","Sunday",23,0.935618642200614
"HB_SOUTH","02","Sunday",24,0.836612610215713
"HB_SOUTH","02","Thursday",1,0.649969973861062
"HB_SOUTH","02","Thursday",2,0.611217566163407
"HB_SOUTH","02","Thursday",3,0.599526060445982
"HB_SOUTH","02","Thursday",4,0.62772322129389
"HB_SOUTH","02","Thursday",5,0.684177346088005
"HB_SOUTH","02","Thursday",6,0.886431424534719
"HB_SOUTH","02","Thursday",7,1.68773313864102
"HB_SOUTH","02","Thursday",8,1.38465103646245
"HB_SOUTH","02","Thursday",9,1.14525923397215
"HB_SOUTH","02","Thursday",10,1.10752347894557
"HB_SOUTH","02","Thursday",11,1.06921959448516
"HB_SOUTH","02","Thursday",12,1.03267990142456
"HB_SOUTH","02","Thursday",13,1.0045126421258
"HB_SOUTH","02","Thursday",14,0.996588731601203
"HB_SOUTH","02","Thursday",15,0.97227877214272
"HB_SOUTH","02","Thursday",16,0.980352190413065
"HB_SOUTH","02","Thursday",17,0.993299561194766
"HB_SOUTH","02","Thursday",18,1.14543864326704
"HB_SOUTH","02","Thursday",19,1.60616171256139
"HB_SOUTH","02","Thursday",20,1.15207678717822
"HB_SOUTH","02","Thursday",21,1.05062083091421
"HB_SOUTH","02","Thursday",22,0.97697331535918
"HB_SOUTH","02","Thursday",23,0.874829623464742
"HB_SOUTH","02","Thursday",24,0.760755213459684
"HB_SOUTH","02","Tuesday",1,0.639385675548311
"HB_SOUTH","02","Tuesday",2,0.574770362244385
"HB_SOUTH","02","Tuesday",3,0.553664547329713
"HB_SOUTH","02","Tuesday",4,0.588583391917678
"HB_SOUTH","02","Tuesday",5,0.678012716021724
"HB_SOUTH","02","Tuesday",6,0.851000054077857
"HB_SOUTH","02","Tuesday",7,1.2738579915484
"HB_SOUTH","02","Tuesday",8,1.14870638041455
"HB_SOUTH","02","Tuesday",9,1.07559311820647
"HB_SOUTH","02","Tuesday",10,1.0767055769721
"HB_SOUTH","02","Tuesday",11,1.04898681272838
"HB_SOUTH","02","Tuesday",12,1.03131107900775
"HB_SOUTH","02","Tuesday",13,1.02145345827893
"HB_SOUTH","02","Tuesday",14,1.04651468213808
"HB_SOUTH","02","Tuesday",15,1.04466058419536
"HB_SOUTH","02","Tuesday",16,1.0617491869008
"HB_SOUTH","02","Tuesday",17,1.07145229946772
"HB_SOUTH","02","Tuesday",18,1.23319144333799
"HB_SOUTH","02","Tuesday",19,1.87919006821535
"HB_SOUTH","02","Tuesday",20,1.23186267314571
